,acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43,acc_44,acc_45,acc_46,acc_47,acc_48,acc_49,acc_50,acc_51,acc_52,acc_53,acc_54,acc_55,acc_56,acc_57,acc_58,acc_59,acc_60,acc_61,acc_62,acc_63,acc_64,acc_65,acc_66,acc_67,acc_68,acc_69,acc_70,acc_71,acc_72,acc_73,acc_74,acc_75,acc_76,acc_77,acc_78,acc_79,acc_80,acc_81,acc_82,acc_83,acc_84,acc_85,acc_86,acc_87,acc_88,acc_89,acc_90,acc_91,acc_92,acc_93,acc_94,acc_95,acc_96,acc_97,acc_98,acc_99,acc_100,acc_101,acc_102,acc_103,acc_104,acc_105,acc_106,acc_107,acc_108,acc_109,acc_110,acc_111,acc_112,acc_113,acc_114,acc_115,acc_116,acc_117,acc_118,acc_119,acc_120,acc_121,acc_122
z_82,0.21953430601357815,0.10344473417167747,0.0,0.0,0.0,0.06918523603591478,0.06725802481527679,0.12717137513956558,0.1006514590316661,0.12753460552321058,0.0,0.14123861875289842,0.11723054392118112,0.11386924527722786,0.022887729693478475,0.0,0.0,0.0,0.0,0.0,0.10656582528575502,0.0,0.0,0.0,0.027608533725522414,0.0,0.0,0.0,0.0,0.09817470652368526,0.03327114505680685,0.00610785423884104,0.13801936285320893,0.13201661405015638,0.059139173490078814,0.0,0.0,0.038518680754182466,0.05121210190827928,0.0,0.0,0.04214898432988614,0.12247667639351488,0.0,0.07439924582673492,0.044812825597565546,0.025448771430992227,0.0536104231485502,0.14713481900306669,0.1489408200215276,0.0,0.006130790094137782,0.0,0.042061399670386565,0.0,0.024242179529450122,0.0,0.0,0.023118134760780333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08577450268985166,0.022585247303096228,0.11391247961552646,0.0009619299067463719,0.01168361758722172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01759933557839649,0.09977253974450578,0.05204311111068453,0.10317484810883565,0.0,0.0,0.0,0.0,0.0,0.0,0.1252550708284673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_83,0.012748414665023714,0.03354253171873381,0.0,0.0,0.0,0.004568313010805266,0.08390808813706126,0.10782093300369681,0.0021591710944277296,0.07753227925854789,0.0,0.0751519377091241,0.03301081266230704,0.059831089177389295,0.0792937363478176,0.0,0.0,0.0,0.0,0.0,0.03366026772198686,0.0,0.0,0.0,0.015833311389897166,0.0,0.0,0.0,0.0,0.08920064413403023,0.09880237885094328,0.02087541241244491,0.10880794726270353,0.09310102059843597,0.10704196148524368,0.0,0.0,0.11231569359285194,0.011564292253540408,0.0,0.0,0.05622456525866982,0.05126667045629973,0.0,0.11376764779914493,0.09198195051172699,0.04602784131815459,0.04158625209607263,0.09753528228154318,0.11586919681493396,0.0,0.11083201167314809,0.0,0.1400936630921706,0.0,0.05903811198976426,0.0,0.0,0.08872876942503698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035982956360444865,0.15750214575339863,0.018872390126479885,0.09892805799569489,0.06282183738761837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08801009786464573,0.06673574371529259,0.09138341496230856,0.0957603108867833,0.0,0.0,0.0,0.0,0.0,0.0,0.057727450155964664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_84,0.01709819474738306,0.05771977344122173,0.0,0.0,0.0,0.004078711485968344,0.07690728642531715,0.06389371649827169,0.04683521873865447,0.03438079865386849,0.0,0.013085425039993053,0.04339645888992176,0.04377517245730192,0.009498203994460995,0.0,0.0,0.0,0.0,0.0,0.0779874957254034,0.0,0.0,0.0,0.14977744964891218,0.0,0.0,0.0,0.0,0.01583782432506692,0.05808479439795478,0.08753999615310301,0.02918557942225777,0.011192204389454164,0.08212205927613478,0.0,0.0,0.0051758075089690225,0.0762965500032811,0.0,0.0,0.0027418307910015214,0.02031307470813284,0.0,0.02829385230395914,0.07769884012503664,0.024280008811018994,0.07592776315210338,0.10442820462351401,0.009236531862072047,0.0,0.1153388708717357,0.0,0.06815333582543376,0.0,0.12190104455544987,0.0,0.0,0.14286041656241893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09618353080767585,0.022061883580774745,0.14412329163332996,0.024175540759767234,0.032834874270264866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019965724091352274,0.05727361128592746,0.08692664021646825,0.12213227417485223,0.0,0.0,0.0,0.0,0.0,0.0,0.049843031795293355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_85,0.18701408854522725,0.24924215982516484,0.0,0.0,0.0,0.20083462767048452,0.15882079446421515,0.1340148484397874,0.17816410597083998,0.12052604033064154,0.0,0.12008958536665994,0.15657773622853438,0.2858045676101333,0.27349751098898095,0.0,0.0,0.0,0.0,0.0,0.052646814339760005,0.0,0.0,0.0,0.25415111360602954,0.0,0.0,0.0,0.0,0.16421360585410635,0.1900499969773722,0.31132276595374714,0.07406807914207644,0.062121483335059305,0.026684514029062897,0.0,0.0,0.06135329471767374,0.2062901053090149,0.0,0.0,0.06717680484249207,0.24551749098938208,0.0,0.2021270471908809,0.17689892476296115,0.08150599454789147,0.22132239842445028,0.31372153616850085,0.17782501053590954,0.0,0.26119247170730736,0.0,0.11447949430159175,0.0,0.15284020623029332,0.0,0.0,0.232754063419468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2219422911971718,0.23652397496380465,0.29430319535930416,0.127325080415179,0.2987598012532115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429838270498307,0.16914037316397387,0.2810628899990954,0.11040868693602972,0.0,0.0,0.0,0.0,0.0,0.0,0.25605360719930903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_86,0.09065465831249572,0.14428377698326908,0.0,0.0,0.0,0.07167043118674458,0.0042763141270470125,0.009461005862227354,0.07599317259717707,0.0015318874296632065,0.0,0.043922618170180165,0.06354900689575362,0.006229552763320853,0.12635674953895082,0.0,0.0,0.0,0.0,0.0,0.03886442104413826,0.0,0.0,0.0,0.1809498294633701,0.0,0.0,0.0,0.0,0.0004668462669170024,0.06213607766064208,0.1853178090513601,0.0803765201433457,0.05121535894111696,0.14128320590190266,0.0,0.0,0.02560263466960524,0.11636478793446936,0.0,0.0,0.0576015921047623,0.11001306263402276,0.0,0.0935577197323877,0.1316664784108455,0.004253496782774375,0.1972571756545249,0.15570323162077085,0.032267293449194635,0.0,0.11485691815366011,0.0,0.06303371895480941,0.0,0.11442603843688835,0.0,0.0,0.1470382802498331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07561362554675025,0.129336097834544,0.1543782858024687,0.10137274948283388,0.12202237350137597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15919666238009514,0.09823617093354094,0.1847785660589235,0.082280899317523,0.0,0.0,0.0,0.0,0.0,0.0,0.0639204625666372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_87,0.30882570530187725,0.2535775962551091,0.0,0.0,0.0,0.2598015121169053,0.28651408893929425,0.1186452208632532,0.37377006530403767,0.21086269145744257,0.0,0.2895483122417468,0.18022804837633727,0.27346801613678234,0.23360101036282174,0.0,0.0,0.0,0.0,0.0,0.32410248953069654,0.0,0.0,0.0,0.20269902515233376,0.0,0.0,0.0,0.0,0.19091919706559238,0.2523265628881238,0.2088088040313718,0.28050287721469797,0.2593537006398093,0.0860451091172394,0.0,0.0,0.26321872954378767,0.32069036213446567,0.0,0.0,0.18438116404364682,0.21816836724854488,0.0,0.28378847767693177,0.2531969798685146,0.2755100292151111,0.2060710845948413,0.25297908254852286,0.24114224625769942,0.0,0.18159071864949516,0.0,0.32536374524226497,0.0,0.3318037934699831,0.0,0.0,0.2690397182832527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432827425105091,0.29119730907424335,0.33966246349417567,0.28791007450255046,0.269813707342877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04476199929516276,0.11439267136107634,0.29365576543974,0.12202339601315904,0.0,0.0,0.0,0.0,0.0,0.0,0.0877457947123142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_88,0.08420831977934036,0.09740461199648824,0.0,0.0,0.0,0.03441962410947536,0.017823558305847195,0.10987203819432528,0.02907624076970843,0.05786676448117641,0.0,0.08320778885638325,0.05299820485705088,0.01872121692809838,0.023032732449490802,0.0,0.0,0.0,0.0,0.0,0.06118975941773645,0.0,0.0,0.0,0.07103713699465854,0.0,0.0,0.0,0.0,0.17197934756862177,0.027636765177375424,0.09135310489413556,0.03476627778872484,0.03394610462306051,0.030437525604758153,0.0,0.0,0.05236229720402165,0.047717913835187434,0.0,0.0,0.06159067893992993,0.05180973618372991,0.0,0.10882057177670788,0.0067228353674168816,0.1107027979020799,0.1266457210551055,0.13921857374113797,0.01853670551328717,0.0,0.10036919743554033,0.0,0.07131779996515407,0.0,0.027327920695857127,0.0,0.0,0.0021544252029574453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09540712711422991,0.020873905489187983,0.09603074024201196,0.01097875238394832,0.022155829078189398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380177463832065,0.04416359837009407,0.12622642587951316,0.16651160318428357,0.0,0.0,0.0,0.0,0.0,0.0,0.06852954378038384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_89,0.35718378496310077,0.24796621109678418,0.0,0.0,0.0,0.38317369996167006,0.27135448794862393,0.2152411041593807,0.39559524221635545,0.31271484210242156,0.0,0.242607561875977,0.13123634654362676,0.28213495864116345,0.33086985369963334,0.0,0.0,0.0,0.0,0.0,0.2977429972810952,0.0,0.0,0.0,0.1282225870013516,0.0,0.0,0.0,0.0,0.1977933141862224,0.2651181999754627,0.19382723377173278,0.25598025302376226,0.24157962053557866,0.0721039996431201,0.0,0.0,0.1440536417664097,0.225184445250277,0.0,0.0,0.1596885630975401,0.2632399458368656,0.0,0.25743490730404944,0.26771305979764015,0.13399927655719468,0.1486768236961203,0.30146328817682516,0.3109202072612279,0.0,0.23350794201401295,0.0,0.23131327367098745,0.0,0.16801731115648125,0.0,0.0,0.3059423818544517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12055078499724543,0.17990802962485808,0.2508347437807917,0.20334469890757875,0.23901615310165822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25379404968345226,0.1511593426030869,0.28500742444214966,0.2094789595275401,0.0,0.0,0.0,0.0,0.0,0.0,0.2748840061488959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_90,0.10931824478960366,0.023059350298605917,0.0,0.0,0.0,0.07929407960495641,0.013871925486720416,0.0007091798656746764,0.06680706497467755,0.015419958958974843,0.0,0.0817610712454407,0.08235376551467082,0.1193090423565362,0.006358724197206702,0.0,0.0,0.0,0.0,0.0,0.017778618328706114,0.0,0.0,0.0,0.0378036817005682,0.0,0.0,0.0,0.0,0.059315579594529995,0.09178585192580903,0.04137204878090881,0.06959810661031772,0.015767581683993847,0.0037550398651434776,0.0,0.0,0.0510039151938162,0.2024649463377154,0.0,0.0,0.011937873530317162,0.11046191354183521,0.0,0.04767661564135316,0.12416015311727702,0.09701557440917727,0.16529326956245077,0.05964278349241861,0.03734496246247834,0.0,0.08580099708887433,0.0,0.14493210016724753,0.0,0.10304837856993061,0.0,0.0,0.10365075305824935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05594313444098939,0.05023739487814159,0.12654031203824723,0.06157901058198964,0.09835305778719595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005264463561903787,0.00922440671202252,0.011931944685666268,0.06374521215493247,0.0,0.0,0.0,0.0,0.0,0.0,0.06228602410870438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_91,0.08271609264854902,0.10960844277419114,0.0,0.0,0.0,0.14438930407774547,0.13309855719954994,0.027257339377560065,0.12334474023514774,0.03968740018522646,0.0,0.03046562329874396,0.0955326093973115,0.16439440780589865,0.15021218941233286,0.0,0.0,0.0,0.0,0.0,0.09348774953155614,0.0,0.0,0.0,0.05458969024739912,0.0,0.0,0.0,0.0,0.06103712913704278,0.1625423991674421,0.14022318117664173,0.1319367947679071,0.08446279746181053,0.06731250386993468,0.0,0.0,0.09843806569735933,0.15456961583611079,0.0,0.0,0.08335732539210154,0.1666476044581158,0.0,0.0748902433942873,0.08560157401219377,0.06665400420465653,0.20932941990506984,0.1401576257506297,0.16284850157997932,0.0,0.2417950311212681,0.0,0.032172449233760544,0.0,0.10933020383309723,0.0,0.0,0.09556225025835792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05595271967177268,0.15099372662692895,0.13036270323948382,0.15797773640909576,0.1748645574687522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10352039103179392,0.10186517493624998,0.15123061976201763,0.031897529993998405,0.0,0.0,0.0,0.0,0.0,0.0,0.12982656524332506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_92,0.02040878950929658,0.038685972526614626,0.0,0.0,0.0,0.09535436562886633,0.025542870300679334,0.020689600604482432,0.07653909385244506,0.08258874344633269,0.0,0.04484921558909216,0.07736871430963399,0.1090757789067594,0.09550224387524985,0.0,0.0,0.0,0.0,0.0,0.0013311970285531528,0.0,0.0,0.0,0.039051636240849195,0.0,0.0,0.0,0.0,0.10093199032103563,0.05004834592644667,0.03922685826031272,0.05967899657770807,0.0006212669655125845,0.07701212205957834,0.0,0.0,0.005771407003275633,0.028352210555223505,0.0,0.0,0.002827911222740258,0.034202784389915156,0.0,0.013936039407450748,0.004266585969603316,0.04881089487306521,0.11010083452940962,0.0886149174265991,0.02638911712652856,0.0,0.03386388508052039,0.0,0.0020331920385665433,0.0,0.00582856313977857,0.0,0.0,0.11205111510552891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07639269180430265,0.01994978713217299,0.0010731634602840932,0.039391382043298735,0.01601508019408984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09330331851082793,0.04272869065933501,2.708745834095195e-05,0.026663671495376427,0.0,0.0,0.0,0.0,0.0,0.0,0.10701783854884522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_93,0.08900618136025311,0.11922388783837828,0.0,0.0,0.0,0.07829268731286446,0.008704753122038672,0.08287244877769867,0.16827682222432552,0.05773873535026349,0.0,0.01620226759268321,0.06420786061355827,0.1322061033079485,0.1306987837811485,0.0,0.0,0.0,0.0,0.0,0.07173239738071002,0.0,0.0,0.0,0.2358523135932486,0.0,0.0,0.0,0.0,0.08848656782003057,0.09344023106581086,0.20824969293012258,0.04986764716693484,0.04151822504696226,0.051500297379829696,0.0,0.0,0.09847846426895707,0.07921932372253236,0.0,0.0,0.08320883014580904,0.10650129513240855,0.0,0.1235107713160843,0.12344852549766364,0.20400516066636054,0.10257022309780697,0.1310335285120311,0.07092532591541077,0.0,0.18881630920782186,0.0,0.12401935287340675,0.0,0.13870816971698338,0.0,0.0,0.11840586719706879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16900732168366944,0.1269504190022141,0.08840658601636843,0.0648661609529743,0.06427624482670398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03158678137142272,0.09901630061390222,0.08021143652442259,0.01589686749974635,0.0,0.0,0.0,0.0,0.0,0.0,0.09800522892777544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_94,0.1987588667909819,0.1915973802770321,0.0,0.0,0.0,0.11113708066660137,0.06770689394367078,0.12600168662178368,0.12994637959143912,0.1287214492964389,0.0,0.15811905946695778,0.15185545971578224,0.29584080955734454,0.200632775444849,0.0,0.0,0.0,0.0,0.0,0.2322799215611731,0.0,0.0,0.0,0.13858451066202143,0.0,0.0,0.0,0.0,0.23348246004048007,0.18355823662148885,0.1508278240523434,0.08538591474106548,0.15729055404640074,0.08784792038846824,0.0,0.0,0.07603091013769078,0.21546173371388946,0.0,0.0,0.13220914068160763,0.2518606745934743,0.0,0.21690287441636824,0.2125220664350399,0.2563779987622013,0.08111783368848836,0.1825744232983397,0.1942867572830488,0.0,0.19013867275962418,0.0,0.1585591930128993,0.0,0.18482722265087845,0.0,0.0,0.25773168446916517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2269676146917186,0.2042905410333405,0.17689269514921072,0.14715830332004717,0.19041520792893393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07108687328995089,0.07156901894554345,0.1904615018276645,0.11165030066801218,0.0,0.0,0.0,0.0,0.0,0.0,0.20566556682012715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_95,0.19166479420964092,0.116476129138029,0.0,0.0,0.0,0.22693205313747378,0.08384109481924552,0.05263511865757854,0.1871151911855121,0.10886217461450884,0.0,0.12715290290362366,0.1348287803558822,0.16168135492862176,0.058330172287596585,0.0,0.0,0.0,0.0,0.0,0.13730346494505374,0.0,0.0,0.0,0.06375519520197218,0.0,0.0,0.0,0.0,0.007980827540816816,0.04859099289072488,0.0691393021771459,0.14472956917447558,0.15445829210190926,0.10203107240340882,0.0,0.0,0.021002307208218256,0.1983913184282852,0.0,0.0,0.046887309001426285,0.07547002609783926,0.0,0.1322456710128243,0.09437131920832281,0.15831781600403697,0.008265654299762094,0.06357974517573273,0.11153268865007318,0.0,0.012757871230977175,0.0,0.08845249161627904,0.0,0.13498627805606386,0.0,0.0,0.0533862772804346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575417379305125,0.04585004296456193,0.09245528924456253,0.09137935631370543,0.11450751257207128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11435797752685659,0.06756955339634416,0.07579710094901038,0.06144204549959726,0.0,0.0,0.0,0.0,0.0,0.0,0.07741471066147108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_96,0.06751067020916972,0.07104517955334434,0.0,0.0,0.0,0.0984446285474866,0.042249502668835176,0.02786794998611829,0.03096731511083634,0.048830928365137,0.0,0.0504338170692949,0.061236530619430254,0.005800279642053152,0.14888085995663483,0.0,0.0,0.0,0.0,0.0,0.0031770673839351263,0.0,0.0,0.0,0.1508160398628197,0.0,0.0,0.0,0.0,0.012294840849291538,0.02220104726993661,0.1488535535057043,0.04399928127565058,0.009585144877555702,0.021522855431576785,0.0,0.0,0.04405504152270761,0.04901408276179249,0.0,0.0,0.06235760097375934,0.010338889777838008,0.0,0.05182322551453141,0.10992261911968908,0.08999300926523554,0.15972044829641513,0.10040412881870588,0.04412834964483833,0.0,0.1342927484475691,0.0,0.12249371419459958,0.0,0.08719850071113901,0.0,0.0,0.1943087322147904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014444410277586382,0.06118377554793293,0.1977796708930277,0.10501790706049109,0.17169380167465034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08410424677331822,0.1196376793406094,0.06998031948221245,0.04896450978567641,0.0,0.0,0.0,0.0,0.0,0.0,0.12942191986153714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_97,0.05755201756788858,0.0795470310892768,0.0,0.0,0.0,0.17309930738352042,0.027009704283186265,0.18669190226377072,0.100610602487259,0.15005014142994594,0.0,0.07024725472006942,0.022014089933666697,0.05062166967145286,0.1453332654530408,0.0,0.0,0.0,0.0,0.0,0.06801062966930203,0.0,0.0,0.0,0.08493606516395956,0.0,0.0,0.0,0.0,0.14155581339777917,0.1850717878908092,0.13508073509578672,0.0875093958541464,0.0734502587678617,0.039771037548997565,0.0,0.0,0.0055682963982466764,0.07854282905118777,0.0,0.0,0.013274330746949696,0.13597240990593387,0.0,0.0685836970317971,0.03708518983784382,0.09137154979135782,0.191048760655263,0.10258519794721914,0.08650976173270958,0.0,0.0010194086282519557,0.0,0.05004583356810335,0.0,0.11618349580401792,0.0,0.0,0.1251804185935587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1870765467358007,0.08803405087468945,0.18804576240815168,0.15234046040387345,0.1769838198110787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038183017458576266,0.05711345611903287,0.1306459594058108,0.036399248444487706,0.0,0.0,0.0,0.0,0.0,0.0,0.006033268515394886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_98,0.21502083564207938,0.2581664331027541,0.0,0.0,0.0,0.27547821188530924,0.21865513962282176,0.24753247925499067,0.3622033830274187,0.2563515618053774,0.0,0.20646269926939761,0.09149897363257808,0.3566364692604295,0.32142105271996896,0.0,0.0,0.0,0.0,0.0,0.11571879258734227,0.0,0.0,0.0,0.21867513374944977,0.0,0.0,0.0,0.0,0.2440076428825996,0.3421125379500317,0.3038859364936725,0.20916233468477133,0.14918289783511163,0.03671744778469787,0.0,0.0,0.26609102008094243,0.3413492381609021,0.0,0.0,0.1552352660791288,0.3782550242757844,0.0,0.3500280820932886,0.35184368234945346,0.170415008591965,0.2609071908086199,0.34501750571280837,0.3176878317713543,0.0,0.39296398765369617,0.0,0.32878973042064064,0.0,0.3369563382968535,0.0,0.0,0.462346650071915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22119624073453958,0.3447755099107726,0.43379640799813884,0.32526513605360374,0.3719521609319867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375687661383891,0.22938172163092035,0.35868424571103447,0.1783462002355553,0.0,0.0,0.0,0.0,0.0,0.0,0.1490351813567311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_99,0.09010406370357217,0.08619298112360711,0.0,0.0,0.0,0.1023049403603951,0.11152455451345204,0.05054709322766172,0.05667619840150754,0.12077480470766336,0.0,0.11318742363863633,0.033663767958287134,0.0352820429903536,0.07506457654340026,0.0,0.0,0.0,0.0,0.0,0.053823135259728025,0.0,0.0,0.0,0.10987225115438642,0.0,0.0,0.0,0.0,0.011028919456376117,0.11333856395682772,0.16632070575949792,0.11374147972330943,0.062258758352857775,0.02011116597561359,0.0,0.0,0.1060465698003662,0.13139245040831019,0.0,0.0,0.1204876385084102,0.00624982276700884,0.0,0.15505219618621738,0.11599010840845396,0.1085014142420424,0.18347961727101098,0.09516982392636843,0.1377048719999871,0.0,0.09926977170534301,0.0,0.11426205653596713,0.0,0.18481120300004905,0.0,0.0,0.07339077897538354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028981477786077833,0.08377788990705977,0.10017879753928424,0.18890674754863526,0.1400633583125928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13086198771740373,0.14910858960968343,0.0600288425120168,0.053716779186568114,0.0,0.0,0.0,0.0,0.0,0.0,0.0047782218087465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
